lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_pop,sigma_pop,eta_mu.1,eta_mu.2,eta_mu.3,eta_mu.4,eta_mu.5,eta_mu.6,eta_mu.7,eta_mu.8,eta_mu.9,eta_mu.10,eta_mu.11,eta_mu.12,eta_mu.13,eta_mu.14,eta_mu.15,eta_mu.16,eta_mu.17,eta_mu.18,eta_mu.19,eta_mu.20,sigma,mu.1,mu.2,mu.3,mu.4,mu.5,mu.6,mu.7,mu.8,mu.9,mu.10,mu.11,mu.12,mu.13,mu.14,mu.15,mu.16,mu.17,mu.18,mu.19,mu.20,y_rep.1,y_rep.2,y_rep.3,y_rep.4,y_rep.5,y_rep.6,y_rep.7,y_rep.8,y_rep.9,y_rep.10,y_rep.11,y_rep.12,y_rep.13,y_rep.14,y_rep.15,y_rep.16,y_rep.17,y_rep.18,y_rep.19,y_rep.20,y_rep.21,y_rep.22,y_rep.23,y_rep.24,y_rep.25,y_rep.26,y_rep.27,y_rep.28,y_rep.29,y_rep.30,y_rep.31,y_rep.32,y_rep.33,y_rep.34,y_rep.35,y_rep.36,y_rep.37,y_rep.38,y_rep.39,y_rep.40,y_rep.41,y_rep.42,y_rep.43,y_rep.44,y_rep.45,y_rep.46,y_rep.47,y_rep.48,y_rep.49,y_rep.50,y_rep.51,y_rep.52,y_rep.53,y_rep.54,y_rep.55,y_rep.56,y_rep.57,y_rep.58,y_rep.59,y_rep.60,y_rep.61,y_rep.62,y_rep.63,y_rep.64,y_rep.65,y_rep.66,y_rep.67,y_rep.68,y_rep.69,y_rep.70,y_rep.71,y_rep.72,y_rep.73,y_rep.74,y_rep.75,y_rep.76,y_rep.77,y_rep.78,y_rep.79,y_rep.80,y_rep.81,y_rep.82,y_rep.83,y_rep.84,y_rep.85,y_rep.86,y_rep.87,y_rep.88,y_rep.89,y_rep.90,y_rep.91,y_rep.92,y_rep.93,y_rep.94,y_rep.95,y_rep.96,y_rep.97,y_rep.98,y_rep.99,y_rep.100,y_rep.101,y_rep.102,y_rep.103,y_rep.104,y_rep.105,y_rep.106,y_rep.107,y_rep.108,y_rep.109,y_rep.110,y_rep.111,y_rep.112,y_rep.113,y_rep.114
# Adaptation terminated
# Step size = 0.117425
# Diagonal elements of inverse mass matrix:
# 0.0253995, 0.0269138, 0.127763, 0.121152, 0.0938554, 0.0887061, 0.0718465, 0.14196, 0.107057, 0.0983077, 0.0959891, 0.0756649, 0.0891475, 0.085982, 0.0702054, 0.11615, 0.110759, 0.120816, 0.11011, 0.0782708, 0.0767227, 0.158092, 0.00527557
103.008,0.986651,0.117425,4,15,0,-82.8662,-1.11019,0.66639,0.876992,1.01666,-0.0526208,0.168186,-0.317159,1.57573,-1.16151,-0.926199,0.0733107,-0.447277,0.266871,-0.401376,0.100122,1.08576,-0.505823,-1.09019,-0.845922,0.382729,-0.101512,-2.07106,0.246941,-0.525774,-0.432698,-1.14526,-0.998115,-1.32154,-0.060144,-1.88421,-1.7274,-1.06134,-1.40825,-0.932352,-1.37767,-1.04347,-0.386654,-1.44727,-1.83669,-1.67391,-0.855146,-1.17784,-2.49032,-0.700576,-0.411193,-0.50165,-0.291211,-0.549107,-0.304291,-0.303604,-0.122261,-0.29743,-1.25487,-1.17709,-1.56054,-1.31909,-1.05952,-1.13238,-1.27657,-0.883297,-1.35296,-1.35616,-1.6089,-1.58052,-1.01181,-1.33153,-1.05911,-0.0400313,0.0542639,0.224297,-0.151672,-0.204449,0.013304,-0.350248,0.306954,-0.224493,-2.39394,-2.15135,-1.51572,-2.49298,-2.21279,-1.92063,-1.67914,-2.16237,-1.9268,-1.51521,-1.6039,-1.47639,-2.09196,-2.05025,-1.35199,-1.20916,-1.48914,-0.773578,-1.44886,-1.2743,-1.90345,-1.10539,-1.42409,-1.38501,-1.06245,-1.59008,-0.752526,-0.949882,-0.797973,-1.38858,-1.24321,-1.24931,-1.55635,-1.76855,-1.22918,-1.16028,-1.72257,-1.24321,-0.818031,-0.433418,-1.41863,-0.773118,-0.828001,-1.06396,-0.481944,-0.245272,-0.661544,-1.68454,-2.08482,-1.89221,-1.41003,-2.00288,-1.60473,-1.64824,-1.97601,-1.525,-1.58116,-1.38198,-1.42787,-0.705504,-0.824376,-0.79962,-0.795193,-0.732556,-0.45119,-0.958641,-0.761299,-0.798282,-0.72886,-0.959218,-1.7446,-0.943916,-1.03369,-1.80838,-2.82335,-2.16379,-2.73493,-2.51574,-2.64209,-2.50975,-2.47106
101.133,0.974911,0.117425,4,15,0,-89.9582,-1.10569,0.584414,1.33542,1.2807,0.116841,-0.0776305,-0.24808,1.89849,-1.30726,-1.40541,0.126536,-0.633327,0.317499,-0.494738,-0.123824,0.92377,-0.93685,-1.22498,-1.12397,0.586679,-0.110766,-2.08754,0.221222,-0.32525,-0.357229,-1.0374,-1.15106,-1.25067,0.00381554,-1.86967,-1.92703,-1.03174,-1.47581,-0.920137,-1.39482,-1.17805,-0.565823,-1.6532,-1.82158,-1.76255,-0.762824,-1.17042,-2.32567,0.0319538,-0.562131,-0.262454,-0.549968,-0.240196,-0.478054,-0.443299,-0.491566,0.0778548,-1.15291,-1.067,-1.01637,-1.11811,-0.942963,-1.21712,-0.991221,-1.07533,-1.27781,-1.39186,-1.23221,-1.02397,-1.16577,-1.21602,-1.30441,-0.0979505,0.359468,-0.445229,0.159276,-0.339933,-0.0458678,-0.0367188,0.0154876,0.264107,-1.90063,-1.81306,-1.86082,-1.82498,-1.72391,-2.39744,-1.76051,-1.79913,-1.69368,-1.94178,-1.82057,-1.8799,-2.13826,-2.00855,-2.43641,-1.18634,-1.35895,-1.10837,-1.86004,-1.21903,-1.75878,-1.4201,-1.1141,-1.41008,-1.51951,-1.24893,-0.867564,-0.755092,-0.772504,-0.965478,-0.907116,-1.15321,-1.54146,-1.47191,-1.59553,-1.40351,-1.65552,-1.4828,-1.12136,-1.38243,-1.37486,-1.16235,-1.12769,-1.30004,-0.744735,-1.05949,-0.704046,-1.42908,-1.88071,-1.84891,-1.95029,-2.05788,-1.72623,-1.91641,-2.06588,-2.08537,-1.65385,-1.77599,-1.76379,-1.04243,-0.652239,-0.410942,-0.428693,-0.803424,-0.757959,-1.05839,-0.759748,-0.700333,-0.867807,-0.906748,-1.32803,-1.23976,-1.49683,-0.869982,-2.45585,-2.30345,-2.03777,-1.91532,-2.26114,-2.29922,-2.61342
103.512,0.98551,0.117425,5,31,0,-81.7675,-0.999001,0.678681,0.441449,1.11718,-0.3493,-0.100546,-0.632768,1.32277,-1.23551,-0.994888,0.355892,-0.675263,0.267745,-0.785239,-0.140176,0.672458,-0.431759,-1.54431,-1.01767,0.307317,-0.164991,-1.89248,0.238298,-0.699398,-0.240795,-1.23606,-1.06724,-1.42845,-0.101259,-1.83752,-1.67421,-0.757464,-1.45729,-0.817287,-1.53193,-1.09414,-0.542617,-1.29203,-2.04709,-1.68968,-0.790431,-1.11098,-2.28339,-0.935243,-0.750437,-0.509423,-0.381267,-0.314717,-0.244686,0.250681,-0.110996,-0.408176,-1.23309,-1.22816,-1.36369,-1.08585,-1.31063,-1.34997,-1.08361,-0.947698,-1.68938,-1.89238,-1.21097,-1.21715,-1.57268,-1.65077,-1.13191,0.129393,-0.398115,0.0244673,-0.423776,0.172765,-0.44624,-0.0204241,0.14333,-0.120324,-2.26032,-2.01901,-1.52052,-2.00955,-2.13997,-2.02845,-1.62371,-2.05817,-1.55115,-1.80906,-1.29081,-1.9877,-1.12352,-1.02531,-1.8732,-0.892934,-0.424024,-0.874264,-1.63993,-1.41424,-1.54613,-1.30736,-1.46754,-1.40746,-1.75073,-1.34121,-1.11305,-0.691723,-0.576015,-0.766759,-0.550783,-1.66922,-1.68581,-1.23287,-1.02362,-1.23676,-1.51407,-1.71231,-1.16272,-0.875672,-1.41865,-1.12668,-1.23262,-1.29945,-0.171407,-0.738725,-0.628951,-1.40696,-1.22535,-2.06645,-1.49452,-1.64398,-2.25547,-1.71521,-1.41653,-1.38823,-1.55456,-1.53949,-1.47119,-1.14594,-0.782177,-1.0161,-1.18787,-1.24357,-1.38478,-0.742029,-0.645865,-1.17909,-1.0955,-1.10863,-1.07204,-0.966335,-1.45475,-1.40055,-2.2895,-2.41125,-2.42084,-2.21413,-2.22095,-1.97314,-2.32601
93.3297,0.950944,0.117425,5,31,0,-82.8197,-1.10748,0.441734,1.16572,1.86862,-0.801828,-0.128175,-0.721564,2.33854,-1.51097,-1.43284,0.456339,-1.08981,0.631467,-1.19328,-0.0440502,1.18398,-0.48142,-1.94149,-1.6806,0.798599,-0.0689935,-2.64317,0.198895,-0.592544,-0.282046,-1.46168,-1.1641,-1.42622,-0.074469,-1.77493,-1.74042,-0.905902,-1.58889,-0.828542,-1.6346,-1.12694,-0.584476,-1.32014,-1.9651,-1.84986,-0.754714,-1.13796,-2.27506,-0.642435,-0.957768,-0.459537,-0.233277,-0.220179,-0.0760131,-0.360216,-0.490302,-0.123755,-1.64006,-1.76419,-1.26954,-0.730152,-1.1106,-1.24036,-0.847185,-1.60036,-1.41282,-1.54132,-1.64379,-1.33563,-1.31419,-1.40648,-1.26501,-0.495239,0.277746,-0.120891,-0.297164,0.0422279,0.101046,-0.0843939,-0.390122,-0.0708949,-1.843,-1.94747,-1.97966,-1.48701,-1.24315,-1.87155,-1.83553,-1.86127,-1.67957,-1.49052,-1.63721,-1.62157,-1.39992,-1.89737,-1.74843,-0.876032,-1.5868,-0.844036,-1.57753,-1.74692,-1.75322,-1.34578,-1.31213,-1.78284,-1.49894,-1.59151,-0.671397,-0.670025,-1.08389,-0.875994,-0.852949,-1.5665,-1.77133,-1.74972,-1.60631,-2.13895,-1.6211,-1.69779,-1.49675,-0.890568,-1.11847,-1.05192,-1.2045,-1.19314,-0.694743,-0.560406,-0.586415,-1.33296,-1.4471,-1.94544,-1.99854,-2.11318,-1.5186,-1.48046,-1.763,-1.85181,-1.89196,-1.89258,-1.8995,-0.656009,-0.789936,-0.99732,-0.54002,-0.907103,-0.621882,-0.873019,-0.961168,-0.691998,-0.661278,-0.626767,-1.04695,-1.26835,-0.929024,-1.12611,-2.28467,-2.71667,-2.1019,-2.27837,-2.3223,-2.35681,-1.95801
97.5235,1,0.117425,4,15,0,-86.6032,-1.12,0.508715,1.04733,1.7202,-0.0324293,0.0275492,-0.303395,1.8032,-1.58735,-1.2897,-0.703288,-0.188201,0.680129,-0.844102,0.170853,1.31432,-1.08229,-1.94826,-1.33939,0.767393,-0.0497247,-2.49181,0.205337,-0.587203,-0.244901,-1.13649,-1.10598,-1.27434,-0.202679,-1.9275,-1.77609,-1.47777,-1.21574,-0.774004,-1.5494,-1.03308,-0.451381,-1.67057,-2.11111,-1.80136,-0.729611,-1.14529,-2.38762,-0.404265,-0.618684,0.0143211,-0.0067034,-0.0494452,-0.259967,-0.265038,-0.250809,-0.696853,-1.34342,-1.30314,-1.48906,-0.972363,-1.35399,-1.32834,-0.951891,-1.52846,-1.47509,-1.49931,-1.46875,-1.16755,-1.16267,-1.23142,-1.38737,-0.456447,-0.369409,-0.150512,-0.101198,-0.184991,-0.0355103,-0.392473,-0.398932,0.0635877,-1.94688,-1.76373,-2.27976,-1.90903,-2.36189,-1.74676,-2.30685,-2.13209,-1.78939,-1.90463,-1.78426,-1.79349,-1.97931,-1.71732,-1.81051,-1.36849,-1.70045,-1.60796,-1.03822,-1.11714,-1.09178,-1.22009,-1.01132,-1.21696,-1.34906,-0.911629,-0.583593,-0.909967,-0.855606,-0.55977,-0.77941,-1.16206,-1.2894,-1.85497,-1.62262,-1.5689,-1.60561,-1.40554,-1.06179,-0.640601,-1.13424,-0.925773,-1.0023,-0.900732,-0.129326,-0.587496,-0.619511,-1.84884,-1.67402,-2.54054,-2.14005,-2.3319,-2.19855,-2.47384,-1.53821,-1.72178,-1.7731,-1.75987,-1.76168,-1.14227,-0.453027,-0.831951,-0.606395,-0.944097,-1.00771,-0.832576,-0.494489,-0.940771,-0.809488,-0.976451,-1.42385,-1.14165,-1.09539,-1.36489,-2.2478,-2.44505,-2.2689,-2.04438,-2.23114,-2.29642,-2.43035
92.9031,0.8248,0.117425,5,31,0,-74.9245,-1.02747,0.421528,1.00363,1.862,-0.13302,-0.161595,-0.709534,2.05612,-2.02529,-1.8441,-0.23626,-0.497891,0.502126,-1.29864,0.0183322,1.09192,-1.48644,-2.45577,-1.82413,0.656609,0.120578,-3.25865,0.188546,-0.604415,-0.242588,-1.08355,-1.09559,-1.32656,-0.160764,-1.88119,-1.80481,-1.12706,-1.23735,-0.815814,-1.57489,-1.01975,-0.567197,-1.65405,-2.06265,-1.79639,-0.750695,-0.976647,-2.40108,-0.366185,-0.830914,-0.352734,-0.266325,-0.340763,0.142215,-0.43036,-0.0655077,-0.00221525,-0.902758,-1.0618,-0.895566,-1.02353,-1.11713,-1.32984,-1.19154,-1.4584,-1.47453,-1.61447,-1.52754,-1.08616,-1.37894,-1.04997,-1.28464,-0.111025,-0.0666612,0.0675717,-0.230687,-0.643264,0.104918,-0.248217,-0.216956,-0.297519,-1.69605,-2.10122,-1.84047,-1.95074,-1.96421,-1.68433,-2.38511,-2.16652,-1.71759,-2.24373,-1.58161,-1.95676,-1.4715,-1.81314,-1.6641,-0.86665,-1.09964,-1.18634,-1.41889,-0.989803,-1.43723,-1.27598,-1.29751,-1.35974,-0.972754,-1.15583,-1.04416,-0.907358,-0.886039,-0.656331,-0.532365,-1.51916,-1.63994,-1.12464,-1.628,-1.64326,-1.59375,-1.68764,-1.04222,-0.99003,-0.790537,-1.20887,-1.22024,-0.909205,-0.953041,-0.542139,-0.538405,-1.7919,-1.9431,-1.63741,-2.10394,-1.72522,-1.76443,-1.84069,-1.84274,-1.67074,-2.12839,-1.70283,-1.68649,-1.0164,-0.846117,-0.581509,-0.878381,-0.661494,-0.739522,-0.821638,-0.495499,-0.434643,-0.643875,-0.687324,-1.25795,-0.828546,-0.997849,-0.742227,-2.31981,-2.25656,-2.77436,-2.49818,-2.5449,-2.31559,-2.72093
95.0498,0.786941,0.117425,5,31,0,-81.175,-1.00882,0.479085,0.996375,1.63339,-0.191116,-0.424896,-0.558368,1.83016,-1.79646,-1.33491,-0.197987,-1.09712,0.89522,-1.27137,-0.216271,1.25936,-1.09374,-2.16264,-1.80072,0.62418,-0.219152,-2.82631,0.207569,-0.531467,-0.226284,-1.10038,-1.21238,-1.27632,-0.132012,-1.86947,-1.64835,-1.10367,-1.53443,-0.579929,-1.61791,-1.11243,-0.405473,-1.53281,-2.0449,-1.87151,-0.70978,-1.11381,-2.36286,-0.681728,-0.220428,-0.0753481,-0.380354,-0.0935105,-0.261927,-0.107251,-0.328204,-0.248297,-0.986047,-0.986422,-1.40809,-1.04586,-1.18003,-1.80262,-1.05796,-1.15864,-1.19345,-1.55883,-1.06629,-1.10755,-0.850727,-1.36761,-1.33702,0.212448,-0.185321,0.139222,-0.0553535,-0.426124,0.0822355,0.310162,-0.283039,-0.135383,-2.08599,-1.77977,-1.8039,-1.84115,-1.71579,-1.55576,-1.72708,-1.54942,-1.63591,-1.74795,-2.04612,-1.75941,-1.54141,-1.43078,-1.80647,-1.08585,-1.00022,-0.941041,-1.4461,-1.29857,-1.57816,-1.2519,-1.51666,-1.60248,-1.31152,-1.67663,-0.348753,-0.730878,-1.25166,-0.628712,-0.483751,-1.86722,-1.32901,-1.41485,-1.49892,-1.58795,-1.575,-1.45343,-1.06369,-1.04339,-0.786372,-1.11547,-0.92677,-0.929314,0.0573261,-0.403649,-0.627663,-1.56261,-1.20149,-1.8781,-1.95249,-1.79237,-2.1439,-1.90916,-1.98355,-2.12945,-1.85722,-2.19435,-1.91546,-0.43884,-0.934615,-0.169975,-0.715216,-1.07526,-0.772945,-0.987478,-0.661999,-0.696474,-0.610352,-0.869962,-0.923396,-1.20585,-1.41508,-0.816958,-2.08237,-2.2316,-2.34936,-2.2715,-2.70526,-1.95157,-2.7234
97.1581,0.972992,0.117425,4,31,0,-83.5081,-1.06153,0.449348,1.12859,1.94056,-0.439516,0.0357633,-0.629515,1.73504,-1.62427,-1.64982,-0.344966,-0.720387,0.229639,-1.19411,0.234571,1.26665,-0.842152,-1.88426,-1.59477,0.885657,0.00981346,-2.70453,0.229557,-0.554403,-0.18955,-1.25903,-1.04546,-1.34441,-0.281898,-1.7914,-1.80288,-1.21654,-1.38524,-0.958347,-1.5981,-0.95613,-0.492369,-1.43995,-1.90822,-1.77814,-0.663566,-1.05712,-2.27681,-0.272877,-0.42485,-0.537619,-0.116369,-0.0295707,-0.376568,-0.0394566,0.0985898,-0.0265361,-1.57008,-1.1456,-1.32006,-0.963594,-1.03879,-0.922836,-0.955839,-1.26353,-1.14548,-1.40873,-1.36998,-1.35288,-1.59197,-1.03369,-1.40627,-1.06181,-0.317465,-0.261155,-0.126727,-0.405752,-0.138984,-0.2885,-0.600517,-0.129063,-1.26518,-1.47812,-1.79236,-1.66578,-1.56068,-1.77406,-1.708,-2.37249,-1.84457,-2.02612,-1.80891,-2.15298,-1.50929,-1.94165,-2.10053,-1.41028,-1.47797,-1.5586,-1.06973,-1.35693,-1.58742,-1.30668,-1.45902,-1.50682,-1.40378,-1.20833,-0.86553,-1.17729,-0.774044,-1.22113,-1.14846,-1.01805,-1.57181,-1.7747,-1.91489,-1.44547,-1.55494,-1.64804,-0.811526,-0.836226,-1.23874,-0.679597,-1.0271,-0.834396,-0.485037,-0.294483,-0.882298,-1.14543,-1.46114,-2.2639,-2.19835,-1.86211,-1.9976,-1.94351,-1.75533,-1.54126,-1.75365,-1.65586,-2.16313,-0.325219,-0.582008,-0.939498,-0.681818,-0.840488,-0.915221,-0.694195,-0.605892,-0.412338,-1.01245,-0.514432,-1.10321,-0.796259,-1.22842,-1.0258,-2.28447,-2.00799,-2.11038,-2.2373,-2.29886,-2.0011,-2.20355
100.56,0.964963,0.117425,4,15,0,-94.8525,-1.03796,0.609105,1.04133,1.00273,-0.234899,-0.147086,-0.398524,1.50364,-1.26798,-1.27986,-0.788855,-0.646604,0.18929,-0.699853,0.0934609,1.0315,-0.245191,-1.62172,-1.13981,0.301952,0.154539,-2.29458,0.212239,-0.403684,-0.427198,-1.18104,-1.12756,-1.28071,-0.122092,-1.8103,-1.81754,-1.51846,-1.43181,-0.922667,-1.46425,-0.981037,-0.409672,-1.18731,-2.02577,-1.73223,-0.854044,-0.943834,-2.43561,-0.561442,-0.350371,-0.119809,-0.457125,-0.144065,-0.644514,-0.490821,-0.560927,-0.518249,-1.13048,-1.16205,-1.27464,-1.15979,-1.43882,-0.95767,-1.13896,-1.74821,-1.44904,-1.39633,-1.03192,-1.34751,-1.17681,-1.23165,-1.18878,-0.0900208,-0.442342,-0.441812,-0.343607,-0.0972692,-0.199549,-0.0870931,-0.0404211,0.328047,-1.68327,-1.68418,-2.1664,-1.76848,-1.85259,-2.03107,-2.03341,-1.83533,-2.14982,-1.99959,-1.52176,-2.11465,-1.65126,-1.64164,-1.8602,-1.35832,-1.40048,-1.38,-1.5907,-1.48037,-1.41725,-1.86061,-1.10659,-1.32998,-1.51016,-1.44798,-0.850129,-0.984395,-0.992808,-0.777384,-1.32858,-1.48098,-1.20979,-1.36312,-1.93981,-1.36262,-1.38789,-1.63272,-1.09889,-0.885605,-1.44824,-1.03128,-0.851976,-1.21407,-0.53658,-0.917252,-0.494947,-0.787382,-1.20925,-2.09572,-1.70508,-2.18441,-2.07699,-2.04213,-1.62418,-1.3934,-1.44098,-1.98533,-1.494,-0.935076,-0.769952,-0.863953,-0.602795,-0.906868,-0.709571,-0.954365,-1.11154,-0.777251,-0.964409,-0.770511,-0.90274,-1.21508,-1.12228,-1.02131,-2.5317,-2.50997,-2.87539,-2.29712,-2.60064,-2.76464,-2.33252
100.072,0.992787,0.117425,4,15,0,-80.9388,-1.15138,0.567408,1.12537,1.50321,0.351946,0.023146,-0.405427,1.80426,-0.99784,-1.33532,-0.109954,-0.366259,0.661798,-0.765213,-0.206657,1.19445,-0.366403,-1.41831,-1.34053,0.544104,-0.279241,-2.13294,0.226232,-0.512835,-0.298441,-0.951679,-1.13824,-1.38142,-0.127623,-1.71756,-1.90905,-1.21377,-1.35919,-0.775867,-1.58556,-1.26864,-0.473639,-1.35928,-1.95614,-1.912,-0.842647,-1.30982,-2.36163,-0.670635,-0.821333,-0.275013,-0.197225,-0.371771,-0.596252,-0.216639,-0.272253,-0.331432,-0.829689,-1.22342,-0.900875,-1.15506,-0.831034,-0.982674,-1.00841,-1.48714,-1.1645,-1.6382,-1.30792,-1.77224,-1.01889,-1.4672,-1.53846,-0.120178,-0.316538,-0.152671,0.286647,0.0645535,-0.794963,-0.0573035,-0.351057,-0.112769,-1.74214,-1.72257,-1.62244,-1.69483,-1.66802,-1.70634,-1.31344,-1.82504,-1.4558,-1.90365,-2.18676,-2.25346,-1.46637,-1.92305,-1.66831,-1.30249,-1.22325,-1.09821,-0.951671,-1.14468,-1.55607,-1.33355,-1.61911,-1.10815,-1.37252,-1.39765,-1.05107,-0.769705,-0.783294,-0.89794,-0.725383,-1.60637,-1.66492,-1.69114,-1.8449,-1.80937,-1.82979,-1.42686,-1.07631,-1.04811,-1.31253,-1.57818,-1.08865,-1.23961,-0.376797,-0.239142,-0.381107,-0.849279,-1.38356,-2.48006,-1.93627,-2.11596,-1.75856,-1.70749,-1.56155,-1.97034,-2.13356,-1.76979,-1.91725,-1.13058,-0.800618,-0.987149,-1.00312,-1.16537,-0.811449,-0.696234,-0.641555,-0.757228,-0.879884,-0.836033,-1.66665,-1.08507,-1.31161,-1.2235,-2.28759,-2.25935,-2.55187,-2.41163,-2.29279,-2.45277,-2.04345
91.7575,0.717125,0.117425,5,63,0,-77.5155,-1.03281,0.702133,0.380707,1.06126,-0.0901574,-0.0307921,-0.456065,1.19324,-0.90672,-1.26137,-0.149148,-0.291553,0.476248,-0.58869,-0.321013,0.740076,-0.00810403,-1.1436,-1.15746,0.257906,-0.172718,-1.65463,0.290005,-0.765501,-0.287659,-1.09611,-1.05443,-1.35303,-0.194992,-1.66945,-1.91846,-1.13753,-1.23752,-0.698418,-1.44615,-1.2582,-0.513176,-1.0385,-1.83577,-1.8455,-0.851723,-1.15408,-2.19458,-0.922656,-0.944502,-0.465663,-0.161749,-0.619611,-0.563874,-0.194658,0.310158,0.227677,-1.28505,-1.18546,-1.02281,-1.06831,-1.13171,-0.933083,-1.72938,-1.81196,-1.55471,-1.03599,-1.27311,-1.49031,-1.81309,-1.35782,-1.0963,-0.598597,-0.563108,0.0399037,-0.239893,-0.231611,-0.413588,-0.50811,-0.668832,0.0780597,-2.29865,-1.36068,-1.60034,-1.57416,-2.00403,-1.29974,-1.49318,-1.17332,-1.83452,-1.93878,-1.75907,-1.61072,-1.32424,-1.70669,-1.97554,-0.745092,-0.852976,-1.24616,-1.27822,-1.60635,-0.768503,-2.02858,-1.43496,-1.60984,-0.424902,-1.11251,-0.724621,-1.27416,-0.776579,-0.77024,-1.03285,-0.777084,-0.86052,-1.5235,-1.15064,-1.94529,-1.13874,-1.66367,-0.849348,-1.32489,-1.4382,-1.18141,-1.39844,-1.4093,-0.735343,-0.325374,-0.397937,-1.52918,-1.54345,-2.20084,-1.84645,-2.04389,-1.85713,-1.68762,-2.30247,-2.50046,-2.13935,-1.89151,-2.11255,-1.15484,-1.04127,-0.958937,-0.508818,-0.1058,-0.960468,-1.38018,-0.703874,-0.938723,-0.581754,-0.701803,-0.581133,-1.20783,-1.23561,-0.825921,-2.19225,-2.24599,-2.08441,-2.75001,-2.00964,-2.04162,-1.94452
97.7304,0.855447,0.117425,5,31,0,-85.5625,-0.961405,0.50228,0.590531,1.3902,-0.721284,-0.185225,-0.656342,1.69058,-1.67591,-1.31892,-0.493952,-1.07465,0.170874,-1.35974,0.124805,0.719385,-1.65218,-2.00709,-1.45152,0.413215,-0.227708,-2.67253,0.212201,-0.664794,-0.263136,-1.32369,-1.05444,-1.29107,-0.11226,-1.80318,-1.62387,-1.20951,-1.50118,-0.875579,-1.64438,-0.898719,-0.600073,-1.79126,-1.96953,-1.69047,-0.753856,-1.07578,-2.30376,-0.710312,-0.464637,-0.534044,-0.132635,-0.152851,-0.336246,-0.472742,-0.465596,-0.141074,-1.28736,-1.1428,-1.64709,-0.789302,-1.20138,-1.06836,-0.946789,-1.41944,-1.39375,-0.78978,-1.56557,-1.20798,-1.81387,-0.90678,-1.27232,-0.420559,-0.159313,0.0851125,-0.354486,-0.218491,-0.183647,-0.0524141,-0.0183398,-0.343566,-1.79472,-1.57956,-1.97796,-1.77696,-1.97969,-1.39866,-1.95973,-1.88412,-1.66697,-1.514,-1.48246,-1.27153,-1.73792,-1.70823,-1.51313,-1.29526,-0.894702,-1.30625,-1.59721,-1.32119,-1.24917,-1.19511,-1.03335,-1.6404,-1.49337,-1.44894,-0.706362,-0.48016,-0.87091,-1.09505,-1.04806,-1.53891,-1.90253,-0.98856,-1.77246,-1.66138,-1.91804,-1.96009,-0.577704,-1.03982,-1.17933,-1.12023,-1.09141,-0.875741,-0.581465,-1.13709,-1.04673,-1.61131,-1.82864,-1.74359,-2.04891,-2.25617,-2.30534,-1.99062,-1.40594,-1.7383,-1.7456,-1.59975,-1.38056,-0.879586,-0.973099,-0.683181,-0.470294,-0.61719,-1.13545,-0.502965,-1.10049,-0.963493,-0.778641,-0.917023,-1.33386,-1.20254,-0.929108,-1.11691,-2.23923,-2.32226,-2.45236,-2.34673,-2.20718,-2.26174,-2.31957
94.8649,0.979665,0.117425,4,31,0,-86.1638,-1.01066,0.503475,1.03975,1.39191,-0.614093,-0.265023,-0.701838,1.73784,-1.94676,-1.75121,-0.376929,-0.592622,0.394516,-0.89379,-0.0983026,1.14539,-0.340013,-1.78961,-1.58846,0.541779,-0.807726,-2.22927,0.220297,-0.487172,-0.309869,-1.31984,-1.14409,-1.36402,-0.135699,-1.9908,-1.89235,-1.20043,-1.30903,-0.812032,-1.46066,-1.06015,-0.433985,-1.18185,-1.91168,-1.81041,-0.737888,-1.41733,-2.13304,-0.493774,-0.82185,-0.240418,-0.253171,-0.395516,-0.860797,-0.258683,-0.260269,-0.723473,-1.28158,-1.62658,-1.08209,-1.24202,-0.839776,-1.49942,-1.23791,-1.74849,-1.53256,-1.31938,-1.81209,-1.32927,-1.47986,-1.6172,-1.48451,-0.223712,-0.38651,0.182172,-0.148451,-0.00860128,-0.399659,-0.442678,-0.142093,-0.0143152,-1.7209,-2.0768,-2.41938,-1.89641,-2.13733,-2.07991,-1.48391,-2.28584,-1.69743,-2.21258,-1.68101,-1.87823,-1.49238,-1.61406,-1.7802,-1.23803,-1.21994,-1.49131,-1.40363,-1.34991,-1.40646,-1.65898,-1.23641,-1.27708,-1.10365,-0.793442,-1.18628,-1.08411,-0.941577,-0.572375,-1.47102,-1.7742,-1.39849,-1.41843,-1.64599,-1.57821,-1.23873,-1.65654,-0.914686,-1.28494,-0.960074,-1.10319,-0.820279,-1.07307,-0.353387,0.104121,-0.421054,-1.09786,-1.30454,-1.86989,-1.70238,-2.00114,-2.03404,-1.46495,-1.78299,-1.27074,-1.48616,-1.78608,-1.83363,-1.26766,-0.768163,-0.753861,-0.622886,-0.566074,-0.885765,-0.651017,-0.876685,-0.733545,-0.802861,-0.315987,-1.38663,-1.46164,-1.41243,-1.18695,-2.0562,-2.2519,-2.39674,-2.44754,-2.0848,-2.12982,-2.24651
