lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,mu_pop,sigma_pop,eta_mu.1,eta_mu.2,eta_mu.3,eta_mu.4,eta_mu.5,eta_mu.6,eta_mu.7,eta_mu.8,eta_mu.9,eta_mu.10,eta_mu.11,eta_mu.12,eta_mu.13,eta_mu.14,eta_mu.15,eta_mu.16,eta_mu.17,eta_mu.18,eta_mu.19,eta_mu.20,sigma,mu.1,mu.2,mu.3,mu.4,mu.5,mu.6,mu.7,mu.8,mu.9,mu.10,mu.11,mu.12,mu.13,mu.14,mu.15,mu.16,mu.17,mu.18,mu.19,mu.20,y_rep.1,y_rep.2,y_rep.3,y_rep.4,y_rep.5,y_rep.6,y_rep.7,y_rep.8,y_rep.9,y_rep.10,y_rep.11,y_rep.12,y_rep.13,y_rep.14,y_rep.15,y_rep.16,y_rep.17,y_rep.18,y_rep.19,y_rep.20,y_rep.21,y_rep.22,y_rep.23,y_rep.24,y_rep.25,y_rep.26,y_rep.27,y_rep.28,y_rep.29,y_rep.30,y_rep.31,y_rep.32,y_rep.33,y_rep.34,y_rep.35,y_rep.36,y_rep.37,y_rep.38,y_rep.39,y_rep.40,y_rep.41,y_rep.42,y_rep.43,y_rep.44,y_rep.45,y_rep.46,y_rep.47,y_rep.48,y_rep.49,y_rep.50,y_rep.51,y_rep.52,y_rep.53,y_rep.54,y_rep.55,y_rep.56,y_rep.57,y_rep.58,y_rep.59,y_rep.60,y_rep.61,y_rep.62,y_rep.63,y_rep.64,y_rep.65,y_rep.66,y_rep.67,y_rep.68,y_rep.69,y_rep.70,y_rep.71,y_rep.72,y_rep.73,y_rep.74,y_rep.75,y_rep.76,y_rep.77,y_rep.78,y_rep.79,y_rep.80,y_rep.81,y_rep.82,y_rep.83,y_rep.84,y_rep.85,y_rep.86,y_rep.87,y_rep.88,y_rep.89,y_rep.90,y_rep.91,y_rep.92,y_rep.93,y_rep.94,y_rep.95,y_rep.96,y_rep.97,y_rep.98,y_rep.99,y_rep.100,y_rep.101,y_rep.102,y_rep.103,y_rep.104,y_rep.105,y_rep.106,y_rep.107,y_rep.108,y_rep.109,y_rep.110,y_rep.111,y_rep.112,y_rep.113,y_rep.114
# Adaptation terminated
# Step size = 0.362158
# Diagonal elements of inverse mass matrix:
# 0.0766773, 0.0460687, 0.355688, 0.224038, 0.280717, 0.213699, 0.145034, 0.151159, 0.154975, 0.219382, 0.250846, 0.173003, 0.196832, 0.161056, 0.162468, 0.288531, 0.348246, 0.184592, 0.196396, 0.125569, 0.21404, 0.177221, 0.00522302
-92.8447,0.90932,0.362158,4,15,0,100.728,0.862023,0.929648,-1.54582,-1.16105,-0.14943,1.21279,-0.359582,0.979472,-0.515725,-1.37177,1.0266,2.13018,-0.530517,-0.403851,-0.624463,-0.94255,0.317328,-0.127549,-0.123586,-1.04053,-0.780554,1.22328,1.22629,-0.575048,-0.217348,0.723106,1.98949,0.527738,1.77259,0.38258,-0.413243,1.8164,2.84234,0.368829,0.486583,0.281492,-0.0142171,1.15703,0.743447,0.747131,-0.105305,0.136383,1.99924,-1.96755,-0.922637,1.22714,-1.02999,-0.00427369,-1.9936,0.0610192,-1.54846,-1.39756,0.199659,1.28405,1.08797,3.10286,2.90922,3.4257,3.87353,1.25946,0.742822,0.439913,1.13742,0.482291,-0.322045,3.18887,0.172831,-0.38071,0.0271724,2.98,4.41139,1.49672,2.14013,0.804232,2.0184,1.65924,1.68238,1.21786,2.01982,-2.34102,-0.924087,0.153699,0.37275,-0.0553908,0.593933,0.818242,-2.79302,2.2753,-1.99517,-2.20003,-1.1549,1.12779,1.69189,2.24988,2.75773,3.83081,1.83067,3.53191,0.869248,5.30408,2.4829,5.64857,-0.113989,-0.634856,2.08721,0.776775,-0.0141769,1.5642,-0.688478,1.6263,2.55089,0.474174,1.70997,-0.0108783,-0.507083,-0.249307,-1.69999,0.6178,1.00232,-0.218969,-0.720956,0.484514,3.6666,1.44262,2.31048,1.21689,1.67666,1.1744,1.99249,1.0078,-0.330711,0.893722,1.12633,2.4833,1.20452,-0.838318,-1.01206,2.3508,0.949582,-1.68383,-2.04243,1.51351,-1.10959,1.65869,-0.158521,-0.0980364,1.11475,0.676738,-0.943281,-0.221625,1.76196,0.711964,0.751375,2.20127,1.79236,0.781502,0.754615
-102.206,0.891327,0.362158,4,15,0,109.786,1.175,0.838473,-2.08658,-2.40677,0.0998617,0.0487985,0.174966,0.722958,-0.822715,-2.04381,0.622557,2.29915,-1.27006,-1.44703,0.0150227,-1.885,1.59712,0.431557,-0.966512,-1.06889,0.0472836,1.39406,1.47697,-0.574537,-0.843008,1.25873,1.21592,1.3217,1.78118,0.485177,-0.538682,1.697,3.10277,0.110093,-0.0382924,1.1876,-0.405518,2.51415,1.53685,0.364607,0.278765,1.21465,2.34388,-4.44777,0.05181,0.559421,-0.420493,-1.90939,-1.44608,3.31144,-2.41725,-1.35084,3.79972,0.338464,2.99303,-0.620243,1.55401,1.28505,2.33916,1.1479,0.664751,0.0516213,1.43565,1.96089,2.8586,0.780014,1.75562,0.136533,2.99856,2.30346,3.97491,0.592856,2.5292,1.55572,3.28912,1.74895,-1.28836,-0.243115,2.23456,-1.54485,-0.916474,-1.19739,-1.89226,-0.453125,1.89947,1.02592,1.68346,-1.51153,-2.07551,-0.267823,0.488003,-0.328064,1.19813,2.41872,5.39523,7.20123,3.89116,3.20226,0.862447,4.97038,2.92891,2.40432,-0.461787,1.46901,-0.921691,-1.35673,1.54264,0.052103,1.42905,1.71385,1.36825,1.44348,-0.199611,1.48752,-0.534607,2.40413,1.55536,1.35047,0.527591,2.89095,-3.14024,-5.30483,0.571515,3.31412,2.95408,3.28683,1.26118,0.826274,0.0121736,-0.363903,2.16878,2.5168,-0.206919,-1.22049,2.76942,1.32183,-0.418747,-1.3659,-0.604428,3.20149,-0.0230308,1.35121,-1.39569,-0.0261071,-0.759705,-0.423822,0.0203251,0.560516,-0.719971,2.74423,0.140248,-0.647131,4.26346,3.20441,4.02607,0.325755,-0.0199948
-92.4455,0.993806,0.362158,4,15,0,106.551,0.971449,1.49259,-1.30976,-0.986004,0.709563,0.881878,-0.523195,0.0848969,-0.0897421,-0.534602,0.902303,0.707579,-0.924083,-0.183039,0.0614413,-1.38114,1.76204,0.391715,-0.460971,-0.0482297,-0.136524,0.989945,1.26045,-0.983482,-0.500249,2.03054,2.28773,0.190534,1.09817,0.837501,0.173509,2.31822,2.02757,-0.407827,0.698247,1.06316,-1.09003,3.60144,1.55612,0.283409,0.899462,0.767676,2.44903,-2.73036,-1.77774,0.434543,1.71262,1.43804,1.34761,1.5665,0.0213978,-1.2924,2.19939,1.40676,1.96877,3.86704,0.424037,1.4842,3.12919,0.980187,0.234998,-0.562125,0.279543,-0.377999,-2.79957,0.661808,-0.8242,1.63841,-0.144019,-0.069355,-1.1864,0.88928,2.18502,1.52536,2.01393,1.77572,-0.997591,-0.491039,0.328842,0.682892,1.91673,-0.630917,-0.811849,1.9119,1.46878,-1.27174,1.10325,1.64096,2.143,1.75048,1.46228,0.685224,3.51034,2.89107,2.99747,3.06445,-0.136793,3.52032,3.62382,2.97422,2.76087,3.28148,-1.79767,-0.677629,0.258446,0.203734,2.63214,0.665634,0.619981,2.15234,0.016163,-0.536921,-1.01304,-0.669758,1.65671,2.8484,2.64712,2.62356,0.213523,2.80875,-1.64343,-1.34444,0.0107451,4.53254,5.10824,3.48064,2.64167,0.916688,1.93984,2.4579,0.425358,-0.251888,0.18564,0.895814,0.00966198,1.00258,-0.234119,0.420474,0.551887,2.66557,-0.286395,0.647899,1.97985,1.73545,-0.177874,0.885063,1.32302,0.280561,2.47409,1.04773,2.9558,1.53701,2.55197,1.76806,3.48461,3.34726,1.85204
-90.3419,0.63006,0.362158,3,15,0,100.52,1.0082,1.14619,-0.982087,-1.62368,0.877853,0.742709,-0.0755288,0.97138,0.539283,-0.851018,0.909188,1.33661,-1.16425,0.180027,0.493139,-1.34591,0.748792,0.572973,0.610247,-0.884434,-0.198559,0.696717,1.31988,-0.117456,-0.85284,2.01439,1.85949,0.921631,2.12159,1.62632,0.0327731,2.0503,2.54021,-0.326245,1.21455,1.57343,-0.534461,1.86646,1.66494,1.70766,-0.00552802,0.780615,1.80677,-1.52302,1.79713,0.228641,-1.5766,1.77006,-2.60003,-1.56424,-1.54406,-1.40569,1.86432,2.04279,4.36919,3.04999,3.70834,2.20652,1.34176,1.23433,1.40122,0.372376,0.266478,0.163937,-2.16113,0.77624,0.985101,3.66668,2.29056,1.82207,2.62453,4.56494,3.89829,2.05115,1.08105,0.789527,3.69252,0.987898,1.67377,-0.333253,0.0459121,0.772042,2.38966,3.23306,0.115193,1.34416,1.40827,0.979052,-1.90941,-0.402841,-0.905125,3.41375,1.27648,1.67228,2.27683,1.21308,3.95241,2.4409,1.85804,2.82745,3.65134,2.6615,1.64115,-0.152283,1.24352,-1.09574,0.0212506,0.503653,0.622395,3.6472,0.638201,2.07141,1.69012,1.81989,4.04268,3.96339,3.03231,3.74657,2.33954,1.59314,-1.46219,-0.396751,-1.46399,3.33363,1.44419,3.69913,1.58243,1.03096,3.06715,1.00248,-0.1652,-0.550007,3.47573,3.15452,3.50959,-2.17911,0.934385,1.72685,-0.28616,-2.92687,0.481206,0.708807,0.477999,-0.235963,0.455769,-0.288199,1.13396,-0.678706,1.53349,-0.803698,2.77164,-0.986288,2.11535,2.84674,2.34975,2.66122,3.2421
-87.3659,1,0.362158,3,7,0,98.1515,0.732476,1.14593,-0.398557,-1.36787,-0.0546801,1.1093,-0.068011,0.827828,0.105986,-0.40404,1.64166,1.58523,-0.524056,0.374175,0.67428,-0.991342,-0.347388,0.605726,-0.542218,-0.400288,-0.207951,0.926602,1.24788,0.275758,-0.835008,0.669816,2.00365,0.65454,1.68111,0.853928,0.269474,2.61369,2.54904,0.131946,1.16125,1.50515,-0.403531,0.334395,1.42659,0.111133,0.273775,0.494178,1.79429,0.346475,0.192722,-0.974158,-0.382349,-2.35651,1.18416,-1.69618,0.268546,-2.88362,1.10323,1.57601,0.342955,1.47476,1.16426,2.69972,1.3776,-2.11343,2.91157,0.446999,3.06038,0.423054,1.87109,0.336952,-1.1496,0.89846,2.29648,1.408,1.45978,2.04302,1.66417,0.255538,1.74109,0.28731,0.431417,2.77929,1.75498,-0.992176,2.05347,1.03956,-0.304537,-1.53166,2.6389,0.785511,-0.576245,0.3348,1.019,-0.662845,-1.83444,2.49845,1.29285,2.22696,2.46077,1.48396,4.17803,1.49173,3.25649,1.48856,2.49275,3.63678,-1.05918,0.0997304,-0.334203,0.0259831,-2.56256,-0.495583,2.96738,0.499474,2.30763,2.64895,1.90789,0.922661,1.89983,3.25767,2.48923,3.35073,2.17254,1.04069,1.43309,0.444265,-0.153145,2.59577,-0.164165,-1.06443,1.21516,2.03384,2.76939,2.29855,-2.30769,1.18987,0.317011,-0.459026,-0.941331,0.152919,2.97542,-2.06984,1.74401,1.66733,-1.46845,1.19169,-0.338309,-0.343507,1.73083,-0.952375,3.23435,1.8248,-0.396813,-0.199913,2.78695,1.86082,1.83965,1.59737,0.838349,1.88981,3.14697
-93.6802,0.917172,0.362158,4,15,0,102.454,1.12686,1.09513,-0.752205,-1.27854,-0.324842,1.04253,-0.290139,0.527764,0.404957,-0.56065,1.15833,1.49526,-1.09743,-0.186573,0.0880505,-1.9319,-0.432633,0.725896,-1.22618,-0.546985,0.146952,1.10636,1.19254,0.303096,-0.273308,0.771116,2.26857,0.809119,1.70483,1.57034,0.512874,2.39539,2.76437,-0.0749771,0.922538,1.22329,-0.988832,0.65307,1.92181,-0.215966,0.52784,1.28779,2.33847,0.459224,0.442182,0.356563,2.14906,-2.20006,-1.31258,-2.8143,-2.20805,1.17257,1.74875,0.498808,1.49873,1.21887,1.13816,1.74629,2.83283,1.57753,1.16633,1.53748,-0.377891,0.651117,1.95094,-1.12916,2.23297,1.23457,0.806829,2.56528,2.69701,1.28542,0.803392,0.420847,1.99457,0.408111,3.55268,1.58276,2.97736,1.54849,0.898493,-0.119072,1.98531,2.06083,0.886548,-2.00515,2.16036,-2.50376,-1.61512,0.443691,0.308557,3.6314,1.72918,2.01451,3.97215,2.58586,3.03256,0.421944,4.66592,1.40579,4.37684,1.34384,-0.110127,-0.89426,-0.673996,0.0879608,-0.976945,0.454588,0.569977,0.390458,0.557267,1.25094,1.21587,0.366884,-0.148981,0.338034,2.66568,-1.42958,0.119213,2.13441,-1.06689,-1.23157,-1.399,0.592556,1.07127,2.22565,2.51232,0.52846,-0.569273,2.01482,0.593355,0.112352,0.622457,-1.49157,-1.22923,1.04213,0.470797,1.16968,1.89649,-0.452123,0.408503,2.57849,1.69875,1.19731,1.08188,-0.756095,0.734749,0.880668,1.40244,0.72279,1.64224,0.775794,1.72503,1.10656,3.39723,4.52799,1.16232
-92.5728,0.619411,0.362158,4,15,0,100.178,0.544812,1.17239,-2.10534,-1.32928,0.46516,0.812926,0.376561,1.39507,0.355352,-0.816645,1.56752,2.04396,0.184567,0.177869,0.768708,-1.33305,0.0850795,1.59329,0.189007,-0.773002,0.696674,0.91447,1.43336,-1.92347,-1.01363,1.09016,1.49788,0.98629,2.18039,0.961424,-0.412618,2.38257,2.94114,0.761198,0.753344,1.44604,-1.01805,0.644559,2.41277,0.766402,-0.361451,1.36159,1.61693,1.6561,-1.47487,-0.876217,-1.23651,-4.65869,-0.96414,-0.879861,-3.51189,-2.78266,4.29923,1.29821,1.79136,2.00175,0.60128,2.0237,1.50268,1.00684,0.0477344,0.610522,2.81412,1.74619,0.199437,2.72549,-1.2145,2.08004,3.32205,2.32081,0.241833,1.8103,3.88837,3.8014,-0.387265,-0.24187,1.56264,0.482065,1.69262,3.60884,-0.386479,2.02734,1.58891,0.373693,0.605547,1.83845,0.719686,1.2024,-2.19994,-0.140597,-0.575637,3.43964,0.671079,2.76686,0.407719,1.48044,2.05724,1.63149,2.95569,5.19676,3.8468,3.87463,0.356537,1.81055,-0.1618,2.60485,-0.681064,0.895613,2.41453,2.53356,0.904392,1.7599,-0.684106,2.2797,2.84455,1.05725,0.895174,-0.329077,0.977411,3.30336,-0.614074,-4.71796,-0.147486,-2.0056,1.88694,2.26829,1.68644,1.48618,4.44571,3.77011,0.434716,0.78963,3.73612,-1.06353,0.43843,0.584096,-0.0233356,-1.13579,1.11057,2.21024,-0.608477,0.312837,-0.483793,-4.63266,1.33467,3.11127,2.94811,2.20367,0.865297,0.980178,-0.537539,2.06503,3.33205,1.60656,2.27192,2.38866,2.45761
-91.2129,0.834036,0.362158,4,15,0,98.6067,0.941785,1.2902,-1.20212,-1.62356,-0.211309,0.115025,-0.252577,0.890511,-0.0550165,-1.34933,2.49893,0.79385,-0.261654,0.0163236,0.73644,-0.82058,1.53658,0.474418,-0.487317,-0.740938,0.555838,0.872799,1.27397,-0.609197,-1.15293,0.669154,1.09019,0.615911,2.09072,0.870803,-0.799128,4.16591,1.96601,0.604199,0.962846,1.89194,-0.116929,2.92428,1.55388,0.313048,-0.0141739,1.65893,2.06787,0.171638,-1.85604,-2.69396,-0.354105,-0.306779,-0.272038,-2.39311,1.42016,-2.73994,1.08702,0.631138,1.81966,-0.950704,0.619225,2.07723,-1.32574,-0.239441,0.36382,0.889821,-0.896585,0.226484,3.87436,1.15635,1.35475,3.21661,1.89585,2.51876,1.51408,2.16496,1.31501,0.476216,3.12425,0.589944,1.06428,-0.126709,0.823984,1.9925,0.876369,1.87799,0.424976,1.3934,-0.435143,-1.73278,-0.386486,-1.15461,-0.188309,2.2257,-2.59345,3.38425,6.05803,5.9711,0.838447,0.694543,3.30635,5.12823,4.18785,2.77106,2.99874,3.10097,0.91246,0.351295,1.78635,-0.55987,0.59193,1.65072,0.367542,2.1017,1.84381,0.363746,0.721489,2.00235,3.00602,1.55359,2.74575,2.20056,-0.238473,2.91884,-0.633912,-1.55451,-1.35844,4.12567,-0.284563,2.21158,1.6139,0.489375,3.16055,2.31983,3.93017,-0.569876,3.46649,-0.879137,1.25555,1.11561,1.65277,2.19027,-0.120059,-1.07634,0.0279389,0.597283,-0.225803,-3.08815,-1.54292,-1.42876,1.39351,1.40019,1.31194,2.81786,1.94126,2.41905,2.5014,2.1052,3.68022,0.880391,3.31473
-85.865,0.943862,0.362158,3,7,0,92.9128,1.30886,1.39636,-1.56861,-2.05964,-0.43533,0.717962,-0.593022,0.347854,-0.291566,-1.34013,1.20905,0.727455,-0.401309,-0.102473,-0.549081,-1.06858,0.224901,0.47544,-0.383033,-0.485697,-0.718153,0.499924,1.10512,-0.881477,-1.56714,0.700984,2.31139,0.480789,1.79459,0.90173,-0.562443,2.99713,2.32465,0.74849,1.16577,0.542146,-0.183258,1.6229,1.97275,0.774009,0.630653,0.306061,2.00693,-1.70448,-1.17468,-1.68235,-0.978414,-2.33066,0.573486,-3.85119,1.05165,-1.34521,1.44512,-0.183258,2.40233,1.41925,0.576412,3.13368,2.3488,0.881651,0.0460264,1.93384,2.0488,1.85083,0.782798,1.50346,0.493353,3.14057,2.63734,3.16267,0.62519,1.7496,1.88649,1.73438,2.151,1.4082,0.523927,2.48487,-1.0679,-0.0326621,3.57748,0.74643,0.408007,0.739827,4.58628,-1.37716,0.112731,-1.02782,0.62311,-1.51002,-1.39478,2.57871,0.582101,1.99117,2.93138,3.11676,4.53664,3.43695,0.911424,1.5335,2.72585,2.33307,2.27012,-1.53734,2.08225,0.406399,1.20522,1.41537,1.02275,0.182036,1.7074,-0.106276,-0.212482,2.54395,-1.08211,-0.3598,-0.962684,0.446139,-1.10414,1.12354,0.425767,0.336758,0.58332,0.899639,1.50127,1.27138,3.19455,0.752115,2.67429,1.74904,1.67758,-0.733825,0.553627,1.62886,3.15,1.28497,0.266219,2.43754,1.31233,-0.733497,1.80463,1.58455,0.928167,-0.804582,1.29554,-0.209839,-1.70143,-1.53356,-0.521443,1.25498,2.16168,1.65608,2.53611,2.18987,2.16776,1.38679,2.72781
-96.6712,0.70324,0.362158,3,7,0,103.123,1.18567,1.29473,-1.64364,-1.78149,-1.07772,-0.303286,-0.638663,0.914894,-0.31464,-1.34755,0.225352,0.334052,-0.501888,-1.02555,-0.133198,-0.114615,-0.00512411,0.0689415,-0.214718,-0.0858797,-0.879427,0.412026,1.36177,-0.942395,-1.12087,-0.209686,0.793002,0.35878,2.37021,0.778302,-0.559037,1.47744,1.61818,0.535866,-0.142137,1.01322,1.03728,1.17904,1.27494,0.907674,1.07448,0.0470557,1.71914,-1.92814,2.71774,1.20391,-0.167394,0.341644,-0.876476,-0.154961,-1.93568,-4.07658,0.950644,-2.3658,0.110265,0.177562,-0.832149,-0.757796,2.8459,-1.16319,-4.43572,1.56036,0.781833,-0.536512,-1.8065,0.466257,-0.340772,1.31479,-0.0281346,1.59178,1.7713,2.17528,3.77051,2.39152,1.4346,0.505395,0.30637,0.750822,-0.367817,-1.37867,0.0801819,-0.235517,-1.88228,-0.411069,-0.312516,1.3821,-0.382927,0.656052,0.428972,-0.273463,0.845093,3.04604,0.846945,1.31424,0.434351,0.70121,1.66154,0.581299,3.13897,2.56907,1.92707,3.82553,0.906572,-0.531914,-1.19955,-1.22249,-2.32917,-0.121499,-2.2656,3.00457,1.21486,2.53944,0.287935,0.645045,0.041493,0.876914,1.32565,0.620283,-0.677976,1.99813,-0.620334,1.43342,2.39896,-0.276954,1.24495,2.49708,3.11089,1.72614,0.696734,2.8811,2.80247,-0.706976,-1.89999,-1.00616,0.47157,2.46232,0.387899,0.338703,0.433194,-0.197803,1.65062,0.216419,5.39789,1.10757,4.15778,1.66649,-0.421837,1.15821,-0.698655,-0.0537895,2.30359,0.861514,-0.285055,1.18427,1.73065,1.36975,3.16393
-92.1456,0.884679,0.362158,4,15,0,107.833,1.05728,0.839944,-1.65802,-1.77046,0.672705,0.348304,-0.0381777,1.16927,-0.528862,-1.30987,0.746102,1.47981,-0.514441,-0.461135,-0.0929822,-1.25699,1.49119,-0.0320709,0.0691467,-1.12512,-0.163724,1.28556,1.13602,-0.33537,-0.429809,1.62231,1.34983,1.02521,2.0394,0.613064,-0.0429389,1.68396,2.30024,0.625177,0.66995,0.979178,0.00148091,2.30979,1.03034,1.11536,0.11224,0.919759,2.13707,-0.943585,-1.00087,-1.35247,-1.19488,-1.56695,-1.55987,-0.354713,-2.02511,0.0259446,-0.552034,0.660751,4.0145,2.94692,1.5134,0.809562,0.715511,0.900773,2.75152,-0.880465,0.440129,1.22738,0.918522,1.35627,-0.114275,4.53112,1.79278,1.13557,0.819787,2.05045,1.14337,2.31995,3.27084,3.54925,-0.523602,0.958687,-0.521908,-0.242737,-0.147592,-0.128577,0.402672,1.70441,1.61432,-0.522154,-0.431704,0.0785535,0.402447,-1.48919,-0.763625,2.06039,2.71831,1.30427,3.22824,1.91211,3.13631,2.137,1.58981,2.07549,4.86785,1.40079,0.634829,0.391467,-0.340179,1.07392,0.175912,0.0279149,2.26299,-0.00575086,-0.38384,1.58879,-0.462011,2.63678,0.767375,0.412602,0.122102,1.82339,1.32042,0.736262,0.771005,-1.62583,-0.555844,3.02665,5.30626,0.976351,2.75121,3.35176,0.344847,-0.944226,0.348351,1.50126,-0.468367,1.56804,-0.937044,1.33289,0.781763,0.710476,-1.37367,-0.972898,-0.605682,0.102028,-2.20054,1.34847,1.10508,-1.30628,0.946771,1.72301,1.38162,1.87414,1.11573,3.13056,3.69314,2.32666,1.19536,1.73294,1.9022
-96.3105,0.961395,0.362158,4,15,0,111.579,0.93836,0.906768,-1.88145,-2.37198,0.962044,-0.676586,0.0427478,1.63013,0.359731,-1.33466,1.53049,1.30933,-0.828125,-0.137108,0.073331,-0.28156,0.840832,1.01987,0.0521217,-1.34212,-0.638169,1.44837,1.3736,-0.767678,-1.21247,1.81071,0.324854,0.977123,2.41651,1.26455,-0.271862,2.32616,2.12562,0.187443,0.814035,1.00485,0.683051,1.7008,1.86315,0.985623,-0.278628,0.359689,2.2517,0.697844,-3.40056,-0.114348,-1.54379,-2.15635,-1.94644,0.984642,-0.638121,-1.27645,1.68881,2.7445,3.26913,0.755257,1.9559,0.98887,-1.72354,2.21158,0.60177,1.36839,2.76453,2.74575,1.38694,1.36011,-0.219964,2.01161,-0.654917,1.53147,-0.909538,1.20244,0.517584,-0.608967,4.1517,0.929109,3.24221,2.54763,1.49318,0.43405,0.247638,1.07257,0.537657,3.0196,1.94295,-0.399349,-1.89192,1.73183,0.155504,1.44159,-0.708488,4.75003,3.32751,2.12275,1.04784,3.55122,3.53278,4.06466,1.44391,2.69126,4.87832,3.35674,1.76954,-0.625202,1.01108,-1.75456,0.165069,2.65575,-0.557456,-0.798476,2.25399,1.33336,0.880585,-1.72095,0.37731,0.942279,1.89142,0.617791,-0.330831,1.82332,0.822883,0.705916,0.371791,3.36101,2.26325,1.77157,1.14592,2.20488,1.60564,2.19588,-0.52504,0.222777,0.708124,1.14487,0.40265,0.115613,0.811595,0.970092,-0.16757,-1.12878,-2.12759,-0.582988,0.270615,-0.10133,2.5717,1.24461,-1.28314,-0.271453,1.14389,0.321557,1.10776,2.73353,0.947112,1.41438,3.93553,2.27309,3.9818
-80.8663,1,0.362158,3,15,0,88.8586,0.498769,1.5862,-0.632503,-1.1358,0.0789525,0.52755,-0.0462825,0.833666,0.355151,-0.507047,1.81719,1.11829,-0.00542925,-0.149194,0.621401,-0.459402,1.04296,0.746093,0.343673,-0.123995,0.0856722,1.03167,1.21267,-0.504506,-1.30283,0.624004,1.33557,0.425356,1.82113,1.06211,-0.305508,3.38119,2.2726,0.490157,0.262117,1.48443,-0.229935,2.1531,1.68222,1.0439,0.302088,0.634662,2.13521,0.234666,0.29785,-2.23063,-2.50466,-1.28666,-1.32545,-1.68088,-1.18499,0.937306,1.9009,-1.86906,0.218701,3.45818,1.00886,-0.038906,0.861263,-0.828337,-0.096325,-0.16421,0.287371,-1.06089,1.8445,1.38865,0.04553,3.21501,0.690131,2.63135,2.89046,1.42493,0.573844,0.877391,0.618121,1.46572,1.31578,-1.02885,0.0831124,2.09526,1.84433,1.25693,0.169315,0.597804,3.26469,0.389122,-1.16969,0.765184,0.587675,0.544528,0.172405,2.56529,1.44439,1.03545,0.335082,2.2189,1.95119,3.69259,3.98667,3.59657,2.55476,2.73776,-0.218464,-1.25583,0.558018,0.133978,1.49223,1.21292,0.144787,0.204314,2.23224,1.35158,0.898236,0.222586,1.02159,2.32038,2.24955,1.27031,5.1295,2.91867,-0.230781,-0.184907,-1.57612,0.803738,1.76963,2.34661,1.52282,3.40652,0.0284331,0.849054,0.741951,0.346986,1.10226,1.80313,1.88736,0.0847212,1.53826,0.174427,-0.342597,0.359766,-1.07125,2.01709,2.02493,0.453191,0.116665,0.457939,0.539044,1.10866,0.604273,1.62978,0.672882,2.01818,-0.106059,2.30805,4.08231,1.58813,2.1048
-83.5489,0.835757,0.362158,4,15,0,94.8219,1.04216,1.35065,-1.54412,-1.39199,-0.196648,0.43161,-0.622335,0.889013,-0.390165,-1.35081,1.06421,1.62417,-0.455851,-0.099572,0.462281,-0.695398,1.19626,0.672633,-0.278714,-0.691446,-0.296494,0.83277,1.26411,-1.0434,-0.83793,0.776561,1.62512,0.201607,2.24291,0.515188,-0.782313,2.47954,3.23586,0.426468,0.907677,1.66655,0.102925,2.65789,1.95066,0.665719,0.108261,0.641704,2.16695,-1.71426,-1.38642,-0.147592,-0.954828,0.0335112,-1.0408,-3.12263,0.274917,-1.33459,-0.7499,-0.0475086,-0.329651,1.00993,-0.461563,0.245445,1.4254,-1.05435,2.21946,-1.19771,-0.769751,0.607129,-0.508439,-0.0999495,1.96414,4.48839,2.06848,-0.776094,3.83177,1.64685,1.92598,2.37058,1.95881,2.67325,0.759332,1.50322,0.884723,1.22045,-0.844606,0.599886,-0.304679,0.759676,-1.50876,2.4052,0.0062277,-0.361755,0.296194,0.731616,0.0903402,2.92691,2.37319,1.15469,4.25317,2.81301,3.56206,3.39771,3.52838,1.78678,3.95231,4.6005,-0.27408,0.781153,-1.73209,1.63738,1.924,0.650973,-0.573571,0.782069,1.03432,-0.698372,-0.373165,1.23261,2.28083,3.35188,3.69189,-0.85128,1.36628,2.05776,1.65258,0.561005,1.16723,4.34787,1.48763,1.03185,0.925152,-0.298515,1.3736,3.43229,1.96567,-0.440902,2.1901,-1.11241,2.58046,-0.421801,2.17159,1.14708,-0.109316,1.34407,-0.562886,3.69675,1.21523,-0.755959,1.2663,-0.659287,0.142063,1.2434,1.16655,0.277461,2.55517,-0.221389,2.58581,2.33765,0.456719,4.31269,0.815629
